# spin    band          kx          ky          kz          E(MF)          E(QP)        Delta E
#                        (Cartesian coordinates)             (eV)           (eV)           (eV)
     1      23     0.04965     0.08599     0.00000   -1.501060058   -3.014758656   -1.513698599
     1      23     0.05674     0.09827     0.00000   -1.476782428   -3.019301746   -1.542519318
     1      23     0.06383     0.11056     0.00000   -1.454490757   -3.016860437   -1.562369680
     1      23     0.07092     0.12284     0.00000   -1.434770383   -3.007186087   -1.572415704
     1      23     0.07802     0.13513     0.00000   -1.417930607   -2.992907389   -1.574976783
     1      23     0.08511     0.14741     0.00000   -1.404126754   -2.979478164   -1.575351410
     1      23     0.09220     0.15970     0.00000   -1.393433273   -2.968699480   -1.575266207
     1      23     0.09929     0.17198     0.00000   -1.385888061   -2.960882672   -1.574994611
     1      23     0.10639     0.18426     0.00000   -1.381515320   -2.957597945   -1.576082625
     1      23     0.11348     0.19655     0.00000   -1.380340134   -2.960337356   -1.579997222
     1      23     0.12057     0.20883     0.00000   -1.382390475   -2.968612354   -1.586221879
     1      23     0.12766     0.22112     0.00000   -1.387696362   -2.981496423   -1.593800061
     1      23     0.13475     0.23340     0.00000   -1.396278542   -2.998412779   -1.602134237
     1      23     0.14185     0.24569     0.00000   -1.408135227   -3.018841968   -1.610706741
     1      23     0.14894     0.25797     0.00000   -1.423221889   -3.041715282   -1.618493393
     1      23     0.15603     0.27026     0.00000   -1.441437755   -3.065184200   -1.623746445
     1      23     0.16312     0.28254     0.00000   -1.462636968   -3.088138251   -1.625501283
     1      23     0.17022     0.29482     0.00000   -1.486679431   -3.112337155   -1.625657723
     1      23     0.17731     0.30711     0.00000   -1.513493710   -3.139152287   -1.625658577
     1      23     0.18440     0.31939     0.00000   -1.543097823   -3.168630287   -1.625532464
     1      23     0.19149     0.33168     0.00000   -1.575550153   -3.200679864   -1.625129711
     1      23     0.19859     0.34396     0.00000   -1.610875223   -3.235304513   -1.624429289
     1      23     0.20568     0.35625     0.00000   -1.649018881   -3.272772042   -1.623753161
     1      23     0.21277     0.36853     0.00000   -1.689843231   -3.313200880   -1.623357649
     1      23     0.21986     0.38081     0.00000   -1.733142484   -3.356452626   -1.623310142
     1      23     0.22696     0.39310     0.00000   -1.778659007   -3.402235085   -1.623576078
     1      23     0.23405     0.40538     0.00000   -1.826095208   -3.450153354   -1.624058146
     1      23     0.24114     0.41767     0.00000   -1.875118471   -3.499687515   -1.624569044
     1      23     0.24823     0.42995     0.00000   -1.925362744   -3.550239659   -1.624876915
     1      23     0.25532     0.44224     0.00000   -1.979102176   -3.595543992   -1.616441816
     1      23     0.26242     0.45452     0.00000   -2.035993890   -3.652458102   -1.616464212
     1      23     0.26951     0.46680     0.00000   -2.092915060   -3.709312680   -1.616397620
     1      23     0.27660     0.47909     0.00000   -2.149354700   -3.765332955   -1.615978255
     1      23     0.28369     0.49137     0.00000   -2.204734059   -3.819030173   -1.614296114
     1      23     0.29079     0.50366     0.00000   -2.258391050   -3.869356664   -1.610965614
     1      23     0.29788     0.51594     0.00000   -2.309561272   -3.915818840   -1.606257568
     1      23     0.30497     0.52823     0.00000   -2.357358012   -3.957869786   -1.600511774
     1      23     0.31206     0.54051     0.00000   -2.400758067   -3.994810045   -1.594051978
     1      23     0.31916     0.55279     0.00000   -2.438609816   -4.026051306   -1.587441489
     1      23     0.32625     0.56508     0.00000   -2.469687553   -4.051412853   -1.581725300
     1      23     0.33334     0.57736     0.00000   -2.492817904   -4.070865067   -1.578047163
     1      23     0.34043     0.58965     0.00000   -2.507093722   -4.083460610   -1.576366889
     1      23     0.34753     0.60193     0.00000   -2.512121599   -4.087945466   -1.575823866
     1      23     0.35354     0.59156     0.00000   -2.508823054   -4.085003726   -1.576180672
     1      23     0.35955     0.58120     0.00000   -2.499744846   -4.076878414   -1.577133568
     1      23     0.36556     0.57083     0.00000   -2.485732495   -4.064281488   -1.578548993
     1      23     0.37156     0.56046     0.00000   -2.467770913   -4.048128264   -1.580357351
     1      23     0.37757     0.55009     0.00000   -2.446871976   -4.029391244   -1.582519269
     1      23     0.38358     0.53973     0.00000   -2.423994884   -4.008927693   -1.584932809
     1      23     0.38959     0.52936     0.00000   -2.400000502   -3.987437396   -1.587436894
     1      23     0.39560     0.51899     0.00000   -2.375633610   -3.965492708   -1.589859098
     1      23     0.40161     0.50862     0.00000   -2.351518321   -3.943577339   -1.592059017
     1      23     0.40762     0.49825     0.00000   -2.328163767   -3.922092429   -1.593928662
     1      23     0.41363     0.48789     0.00000   -2.305968830   -3.901356808   -1.595387978
     1      23     0.41964     0.47752     0.00000   -2.285225224   -3.881598290   -1.596373066
     1      23     0.42565     0.46715     0.00000   -2.266115165   -3.862952904   -1.596837739
     1      23     0.43166     0.45678     0.00000   -2.248700233   -3.845477133   -1.596776901
     1      23     0.43767     0.44642     0.00000   -2.238584877   -3.852092793   -1.613507916
     1      23     0.44368     0.43605     0.00000   -2.231049438   -3.843676068   -1.612626630
     1      23     0.44969     0.42568     0.00000   -2.224495772   -3.834918917   -1.610423146
     1      23     0.45570     0.41531     0.00000   -2.214776518   -3.812755761   -1.597979243
     1      23     0.46171     0.40494     0.00000   -2.170365902   -3.761511463   -1.591145561
     1      23     0.46772     0.39458     0.00000   -2.139061535   -3.721095857   -1.582034322
     1      23     0.47373     0.38421     0.00000   -2.083726580   -3.641121370   -1.557394790
     1      23     0.47974     0.37384     0.00000   -2.002878429   -3.533520081   -1.530641652
     1      23     0.48575     0.36347     0.00000   -1.909165046   -3.418283634   -1.509118587
     1      23     0.49176     0.35311     0.00000   -1.812820490   -3.303765466   -1.490944975
     1      23     0.49777     0.34274     0.00000   -1.718906697   -3.191131316   -1.472224618
     1      23     0.50378     0.33237     0.00000   -1.630171593   -3.081373668   -1.451202075
     1      23     0.50979     0.32200     0.00000   -1.548685948   -2.978829324   -1.430143375
     1      23     0.51580     0.31164     0.00000   -1.476820548   -2.891744159   -1.414923611
     1      23     0.52181     0.30127     0.00000   -1.418471981   -2.775309057   -1.356837076
     1      23     0.51116     0.29512     0.00000   -1.419822377   -2.804160303   -1.384337927
     1      23     0.50051     0.28897     0.00000   -1.423868578   -2.810071832   -1.386203254
     1      23     0.48986     0.28282     0.00000   -1.430594717   -2.819915391   -1.389320674
     1      23     0.47921     0.27667     0.00000   -1.439965294   -2.832630894   -1.392665600
     1      23     0.46856     0.27053     0.00000   -1.451918770   -2.847816981   -1.395898211
     1      23     0.45792     0.26438     0.00000   -1.466353684   -2.867710118   -1.401356434
     1      23     0.44727     0.25823     0.00000   -1.483117322   -2.890884781   -1.407767459
     1      23     0.43662     0.25208     0.00000   -1.502003580   -2.912640942   -1.410637362
     1      23     0.42597     0.24593     0.00000   -1.522759827   -2.933351799   -1.410591972
     1      23     0.41532     0.23978     0.00000   -1.545114700   -2.959719431   -1.414604731
     1      23     0.40467     0.23364     0.00000   -1.568821649   -2.987366381   -1.418544732
     1      23     0.39402     0.22749     0.00000   -1.593712563   -3.015881675   -1.422169111
     1      23     0.38337     0.22134     0.00000   -1.619734576   -3.044644203   -1.424909627
     1      23     0.37272     0.21519     0.00000   -1.646943657   -3.073657763   -1.426714106
     1      23     0.36207     0.20904     0.00000   -1.675428884   -3.102662188   -1.427233303
     1      23     0.35142     0.20289     0.00000   -1.705159454   -3.129081017   -1.423921563
     1      23     0.34077     0.19675     0.00000   -1.735748629   -3.152337449   -1.416588820
     1      23     0.33012     0.19060     0.00000   -1.766068144   -3.176929147   -1.410861003
     1      23     0.31948     0.18445     0.00000   -1.793524604   -3.210549483   -1.417024879
     1      23     0.30883     0.17830     0.00000   -1.813030728   -3.257112896   -1.444082168
     1      23     0.29818     0.17215     0.00000   -1.818169878   -3.299697710   -1.481527832
     1      23     0.28753     0.16600     0.00000   -1.807605035   -3.312865551   -1.505260516
     1      23     0.27688     0.15986     0.00000   -1.786214674   -3.304151668   -1.517936994
     1      23     0.26623     0.15371     0.00000   -1.758874492   -3.284358225   -1.525483734
     1      23     0.25558     0.14756     0.00000   -1.728450245   -3.257908750   -1.529458504
     1      23     0.24493     0.14141     0.00000   -1.696571597   -3.228157421   -1.531585824
     1      23     0.23428     0.13526     0.00000   -1.664302602   -3.196797048   -1.532494446
     1      23     0.22363     0.12911     0.00000   -1.632461816   -3.165108644   -1.532646828
     1      23     0.21298     0.12297     0.00000   -1.601759461   -3.134039989   -1.532280528
     1      23     0.20233     0.11682     0.00000   -1.572853989   -3.104645545   -1.531791556
     1      23     0.19169     0.11067     0.00000   -1.546371012   -3.077495035   -1.531124023
     1      23     0.18104     0.10452     0.00000   -1.522902535   -3.053251615   -1.530349080
     1      23     0.17039     0.09837     0.00000   -1.502995733   -3.032492723   -1.529496989
     1      23     0.15974     0.09222     0.00000   -1.487134769   -3.015703076   -1.528568308
     1      23     0.14909     0.08608     0.00000   -1.475719324   -3.003263676   -1.527544351
     1      23     0.13844     0.07993     0.00000   -1.469041181   -2.995422955   -1.526381774
     1      23     0.12779     0.07378     0.00000   -1.467262143   -2.992248606   -1.524986463
     1      23     0.11714     0.06763     0.00000   -1.470388277   -2.993583687   -1.523195410
     1      23     0.10649     0.06148     0.00000   -1.478242841   -2.998979319   -1.520736478
     1      23     0.09584     0.05533     0.00000   -1.490429778   -3.007584369   -1.517154591
     1      23     0.08519     0.04919     0.00000   -1.506280444   -3.018266555   -1.511986111
     1      23     0.07454     0.04304     0.00000   -1.524769299   -3.029721990   -1.504952691
     1      23     0.06390     0.03689     0.00000   -1.544408087   -3.029668241   -1.485260154
     1      23     0.05325     0.03074     0.00000   -1.563191682   -3.018235064   -1.455043382
     1      23     0.04260     0.02459     0.00000   -1.578843724   -3.008608217   -1.429764494
     1      23     0.03195     0.01844     0.00000   -1.589687005   -2.991604233   -1.401917228
     1      23     0.02130     0.01230     0.00000   -1.595671794   -2.928836035   -1.333164241
     1      23     0.01065     0.00615     0.00000   -1.598210096   -2.908101875   -1.309891779
     1      23     0.00000     0.00000     0.00000   -1.598850005   -2.906344248   -1.307494243
     1      24     0.00000     0.00000     0.00000   -1.598850005   -2.906344248   -1.307494243
     1      24     0.00709     0.01228     0.00000   -1.597919057   -2.908394604   -1.310475547
     1      24     0.01418     0.02457     0.00000   -1.593816791   -2.915334621   -1.321517829
     1      24     0.02128     0.03685     0.00000   -1.583664600   -2.932336284   -1.348671684
     1      24     0.02837     0.04914     0.00000   -1.565543821   -2.956634965   -1.391091143
     1      24     0.03546     0.06142     0.00000   -1.540568404   -2.976890939   -1.436322535
     1      24     0.04255     0.07371     0.00000   -1.511744756   -2.987255387   -1.475510631
     1      24     0.04965     0.08599     0.00000   -1.481884036   -2.988440259   -1.506556222
     1      24     0.05674     0.09827     0.00000   -1.452899798   -2.982619583   -1.529719785
     1      24     0.06383     0.11056     0.00000   -1.425951713   -2.970876821   -1.544925108
     1      24     0.07092     0.12284     0.00000   -1.401709155   -2.953702775   -1.551993620
     1      24     0.07802     0.13513     0.00000   -1.380544659   -2.933861224   -1.553316565
     1      24     0.08511     0.14741     0.00000   -1.362654301   -2.916000346   -1.553346045
     1      24     0.09220     0.15970     0.00000   -1.348131813   -2.901468863   -1.553337050
     1      24     0.09929     0.17198     0.00000   -1.337017035   -2.890447797   -1.553430762
     1      24     0.10639     0.18426     0.00000   -1.329326688   -2.884713883   -1.555387195
     1      24     0.11348     0.19655     0.00000   -1.325079303   -2.885956711   -1.560877407
     1      24     0.12057     0.20883     0.00000   -1.324312251   -2.893494184   -1.569181934
     1      24     0.12766     0.22112     0.00000   -1.327099095   -2.906253068   -1.579153973
     1      24     0.13475     0.23340     0.00000   -1.333558103   -2.923743847   -1.590185744
     1      24     0.14185     0.24569     0.00000   -1.343853526   -2.945647599   -1.601794073
     1      24     0.14894     0.25797     0.00000   -1.358172104   -2.970934206   -1.612762103
     1      24     0.15603     0.27026     0.00000   -1.376672984   -2.997353184   -1.620680200
     1      24     0.16312     0.28254     0.00000   -1.399421677   -3.023279284   -1.623857607
     1      24     0.17022     0.29482     0.00000   -1.426343609   -3.050815593   -1.624471985
     1      24     0.17731     0.30711     0.00000   -1.457226390   -3.081718306   -1.624491916
     1      24     0.18440     0.31939     0.00000   -1.491773129   -3.115992744   -1.624219614
     1      24     0.19149     0.33168     0.00000   -1.529668665   -3.153332505   -1.623663840
     1      24     0.19859     0.34396     0.00000   -1.570623372   -3.193284078   -1.622660705
     1      24     0.20568     0.35625     0.00000   -1.614384086   -3.235765515   -1.621381430
     1      24     0.21277     0.36853     0.00000   -1.660722467   -3.280792332   -1.620069865
     1      24     0.21986     0.38081     0.00000   -1.709416738   -3.328267999   -1.618851260
     1      24     0.22696     0.39310     0.00000   -1.760233734   -3.378016738   -1.617783005
     1      24     0.23405     0.40538     0.00000   -1.812917082   -3.429860247   -1.616943165
     1      24     0.24114     0.41767     0.00000   -1.867178865   -3.483635690   -1.616456825
     1      24     0.24823     0.42995     0.00000   -1.922695025   -3.539061462   -1.616366437
     1      24     0.25532     0.44224     0.00000   -1.976427280   -3.601395872   -1.624968592
     1      24     0.26242     0.45452     0.00000   -2.027873118   -3.652858130   -1.624985012
     1      24     0.26951     0.46680     0.00000   -2.079217284   -3.704156406   -1.624939121
     1      24     0.27660     0.47909     0.00000   -2.129926257   -3.754480170   -1.624553912
     1      24     0.28369     0.49137     0.00000   -2.179406863   -3.802270421   -1.622863558
     1      24     0.29079     0.50366     0.00000   -2.226996697   -3.846513243   -1.619516547
     1      24     0.29788     0.51594     0.00000   -2.271956041   -3.886823496   -1.614867455
     1      24     0.30497     0.52823     0.00000   -2.313464998   -3.922776809   -1.609311811
     1      24     0.31206     0.54051     0.00000   -2.350632942   -3.953817386   -1.603184444
     1      24     0.31916     0.55279     0.00000   -2.382532435   -3.979545071   -1.597012636
     1      24     0.32625     0.56508     0.00000   -2.408268762   -4.000044919   -1.591776157
     1      24     0.33334     0.57736     0.00000   -2.427088292   -4.015675850   -1.588587558
     1      24     0.34043     0.58965     0.00000   -2.438518601   -4.025872509   -1.587353908
     1      24     0.34753     0.60193     0.00000   -2.442495468   -4.029494481   -1.586999013
     1      24     0.35354     0.59156     0.00000   -2.439916326   -4.027145164   -1.587228839
     1      24     0.35955     0.58120     0.00000   -2.432845020   -4.020690154   -1.587845134
     1      24     0.36556     0.57083     0.00000   -2.421957079   -4.010745726   -1.588788646
     1      24     0.37156     0.56046     0.00000   -2.408024685   -3.998131309   -1.590106623
     1      24     0.37757     0.55009     0.00000   -2.391848265   -3.983739416   -1.591891151
     1      24     0.38358     0.53973     0.00000   -2.374203301   -3.968349615   -1.594146313
     1      24     0.38959     0.52936     0.00000   -2.355804030   -3.952580548   -1.596776518
     1      24     0.39560     0.51899     0.00000   -2.337284194   -3.936923618   -1.599639424
     1      24     0.40161     0.50862     0.00000   -2.319186734   -3.921781394   -1.602594660
     1      24     0.40762     0.49825     0.00000   -2.301963517   -3.907476258   -1.605512741
     1      24     0.41363     0.48789     0.00000   -2.285976493   -3.894235985   -1.608259492
     1      24     0.41964     0.47752     0.00000   -2.271500579   -3.882162551   -1.610661973
     1      24     0.42565     0.46715     0.00000   -2.258725446   -3.871212043   -1.612486597
     1      24     0.43166     0.45678     0.00000   -2.247753928   -3.861234445   -1.613480518
     1      24     0.43767     0.44642     0.00000   -2.232889310   -3.829144399   -1.596255090
     1      24     0.44368     0.43605     0.00000   -2.218368015   -3.813741319   -1.595373304
     1      24     0.44969     0.42568     0.00000   -2.204432911   -3.798532330   -1.594099419
     1      24     0.45570     0.41531     0.00000   -2.189571912   -3.781559598   -1.591987686
     1      24     0.46171     0.40494     0.00000   -2.151021488   -3.633660153   -1.482638665
     1      24     0.46772     0.39458     0.00000   -2.029940020   -3.487937194   -1.457997174
     1      24     0.47373     0.38421     0.00000   -1.907348165   -3.358128615   -1.450780450
     1      24     0.47974     0.37384     0.00000   -1.789027399   -3.234971496   -1.445944097
     1      24     0.48575     0.36347     0.00000   -1.677119223   -3.116390762   -1.439271539
     1      24     0.49176     0.35311     0.00000   -1.574052541   -3.001754188   -1.427701647
     1      24     0.49777     0.34274     0.00000   -1.483847345   -2.889128779   -1.405281434
     1      24     0.50378     0.33237     0.00000   -1.414135151   -2.778275284   -1.364140133
     1      24     0.50979     0.32200     0.00000   -1.377244796   -2.685294113   -1.308049317
     1      24     0.51580     0.31164     0.00000   -1.381195431   -2.646095452   -1.264900021
     1      24     0.52181     0.30127     0.00000   -1.418471981   -2.770832333   -1.352360352
     1      24     0.51116     0.29512     0.00000   -1.419822375   -2.690590932   -1.270768557
     1      24     0.50051     0.28897     0.00000   -1.423868575   -2.699453743   -1.275585169
     1      24     0.48986     0.28282     0.00000   -1.430594712   -2.706552400   -1.275957688
     1      24     0.47921     0.27667     0.00000   -1.439965287   -2.713806089   -1.273840802
     1      24     0.46856     0.27053     0.00000   -1.451918761   -2.722244589   -1.270325828
     1      24     0.45792     0.26438     0.00000   -1.466353673   -2.733533722   -1.267180049
     1      24     0.44727     0.25823     0.00000   -1.483117310   -2.746431431   -1.263314121
     1      24     0.43662     0.25208     0.00000   -1.502003567   -2.759796267   -1.257792700
     1      24     0.42597     0.24593     0.00000   -1.522759811   -2.775650634   -1.252890823
     1      24     0.41532     0.23978     0.00000   -1.545114683   -2.794493905   -1.249379222
     1      24     0.40467     0.23364     0.00000   -1.568821632   -2.816999259   -1.248177627
     1      24     0.39402     0.22749     0.00000   -1.593712545   -2.845808555   -1.252096010
     1      24     0.38337     0.22134     0.00000   -1.619734557   -2.878044879   -1.258310322
     1      24     0.37272     0.21519     0.00000   -1.646943639   -2.913761961   -1.266818322
     1      24     0.36207     0.20904     0.00000   -1.675428867   -2.953589536   -1.278160669
     1      24     0.35142     0.20289     0.00000   -1.705159437   -2.996171200   -1.291011763
     1      24     0.34077     0.19675     0.00000   -1.735748614   -3.039940799   -1.304192185
     1      24     0.33012     0.19060     0.00000   -1.766068132   -3.084711601   -1.318643469
     1      24     0.31948     0.18445     0.00000   -1.793524595   -3.133624941   -1.340100346
     1      24     0.30883     0.17830     0.00000   -1.813030722   -3.192461365   -1.379430642
     1      24     0.29818     0.17215     0.00000   -1.818169874   -3.255672041   -1.437502167
     1      24     0.28753     0.16600     0.00000   -1.807605031   -3.296446244   -1.488841213
     1      24     0.27688     0.15986     0.00000   -1.786214667   -3.301354493   -1.515139826
     1      24     0.26623     0.15371     0.00000   -1.758874482   -3.284183018   -1.525308536
     1      24     0.25558     0.14756     0.00000   -1.728450233   -3.258305954   -1.529855721
     1      24     0.24493     0.14141     0.00000   -1.696571582   -3.228624526   -1.532052945
     1      24     0.23428     0.13526     0.00000   -1.664302585   -3.197170334   -1.532867750
     1      24     0.22363     0.12911     0.00000   -1.632461797   -3.165318361   -1.532856564
     1      24     0.21298     0.12297     0.00000   -1.601759440   -3.134054044   -1.532294603
     1      24     0.20233     0.11682     0.00000   -1.572853966   -3.104445916   -1.531591950
     1      24     0.19169     0.11067     0.00000   -1.546370987   -3.077077616   -1.530706629
     1      24     0.18104     0.10452     0.00000   -1.522902508   -3.052622358   -1.529719850
     1      24     0.17039     0.09837     0.00000   -1.502995705   -3.031651991   -1.528656285
     1      24     0.15974     0.09222     0.00000   -1.487134740   -3.014667770   -1.527533030
     1      24     0.14909     0.08608     0.00000   -1.475719295   -3.002068732   -1.526349438
     1      24     0.13844     0.07993     0.00000   -1.469041150   -2.994121919   -1.525080768
     1      24     0.12779     0.07378     0.00000   -1.467262113   -2.990947160   -1.523685047
     1      24     0.11714     0.06763     0.00000   -1.470388247   -2.992487079   -1.522098832
     1      24     0.10649     0.06148     0.00000   -1.478242812   -2.998493368   -1.520250557
     1      24     0.09584     0.05533     0.00000   -1.490429750   -3.008519795   -1.518090045
     1      24     0.08519     0.04919     0.00000   -1.506280418   -3.022236356   -1.515955938
     1      24     0.07454     0.04304     0.00000   -1.524769275   -3.039573895   -1.514804621
     1      24     0.06390     0.03689     0.00000   -1.544408064   -3.046439315   -1.502031251
     1      24     0.05325     0.03074     0.00000   -1.563191660   -3.038095654   -1.474903994
     1      24     0.04260     0.02459     0.00000   -1.578843703   -3.028882651   -1.450038947
     1      24     0.03195     0.01844     0.00000   -1.589686988   -3.019430976   -1.429743988
     1      24     0.02130     0.01230     0.00000   -1.595671781   -2.937243467   -1.341571685
     1      24     0.01065     0.00615     0.00000   -1.598210089   -2.908211844   -1.310001755
     1      24     0.00000     0.00000     0.00000   -1.598850005   -2.906344248   -1.307494243
     1      25     0.00000     0.00000     0.00000   -0.118106203   -1.143391024   -1.025284821
     1      25     0.00709     0.01228     0.00000   -0.119160703   -1.144461798   -1.025301095
     1      25     0.01418     0.02457     0.00000   -0.122372793   -1.147762394   -1.025389601
     1      25     0.02128     0.03685     0.00000   -0.127872945   -1.153613939   -1.025740994
     1      25     0.02837     0.04914     0.00000   -0.135859157   -1.162224244   -1.026365087
     1      25     0.03546     0.06142     0.00000   -0.146585086   -1.173668910   -1.027083823
     1      25     0.04255     0.07371     0.00000   -0.160571908   -1.191142159   -1.030570251
     1      25     0.04965     0.08599     0.00000   -0.178297360   -1.210487499   -1.032190139
     1      25     0.05674     0.09827     0.00000   -0.200260997   -1.233919185   -1.033658188
     1      25     0.06383     0.11056     0.00000   -0.226995800   -1.261798532   -1.034802731
     1      25     0.07092     0.12284     0.00000   -0.258992706   -1.294401082   -1.035408376
     1      25     0.07802     0.13513     0.00000   -0.296643964   -1.332158311   -1.035514347
     1      25     0.08511     0.14741     0.00000   -0.340182121   -1.375681520   -1.035499399
     1      25     0.09220     0.15970     0.00000   -0.389621709   -1.425130561   -1.035508852
     1      25     0.09929     0.17198     0.00000   -0.444711588   -1.480401170   -1.035689583
     1      25     0.10639     0.18426     0.00000   -0.504899017   -1.542149917   -1.037250899
     1      25     0.11348     0.19655     0.00000   -0.569311309   -1.610015862   -1.040704553
     1      25     0.12057     0.20883     0.00000   -0.636749385   -1.681233806   -1.044484421
     1      25     0.12766     0.22112     0.00000   -0.705691871   -1.752541734   -1.046849863
     1      25     0.13475     0.23340     0.00000   -0.774311577   -1.820947537   -1.046635960
     1      25     0.14185     0.24569     0.00000   -0.840516009   -1.883698608   -1.043182599
     1      25     0.14894     0.25797     0.00000   -0.902041036   -1.938665398   -1.036624362
     1      25     0.15603     0.27026     0.00000   -0.956633133   -1.985389461   -1.028756328
     1      25     0.16312     0.28254     0.00000   -1.002335372   -2.025086423   -1.022751051
     1      25     0.17022     0.29482     0.00000   -1.037822158   -2.057717544   -1.019895386
     1      25     0.17731     0.30711     0.00000   -1.062645838   -2.082460579   -1.019814742
     1      25     0.18440     0.31939     0.00000   -1.077252406   -2.099350890   -1.022098483
     1      25     0.19149     0.33168     0.00000   -1.082738535   -2.107740375   -1.025001840
     1      25     0.19859     0.34396     0.00000   -1.080466775   -2.105742581   -1.025275806
     1      25     0.20568     0.35625     0.00000   -1.071710473   -2.093387229   -1.021676756
     1      25     0.21277     0.36853     0.00000   -1.057438312   -2.072369712   -1.014931400
     1      25     0.21986     0.38081     0.00000   -1.038247830   -2.044346469   -1.006098639
     1      25     0.22696     0.39310     0.00000   -1.014411605   -2.010580730   -0.996169125
     1      25     0.23405     0.40538     0.00000   -0.985979175   -1.972493205   -0.986514030
     1      25     0.24114     0.41767     0.00000   -0.952894669   -1.932186322   -0.979291654
     1      25     0.24823     0.42995     0.00000   -0.915106533   -1.891384652   -0.976278119
     1      25     0.25532     0.44224     0.00000   -0.872661079   -1.848604204   -0.975943126
     1      25     0.26242     0.45452     0.00000   -0.825770514   -1.801693741   -0.975923227
     1      25     0.26951     0.46680     0.00000   -0.774860057   -1.750821541   -0.975961485
     1      25     0.27660     0.47909     0.00000   -0.720594493   -1.695638067   -0.975043575
     1      25     0.28369     0.49137     0.00000   -0.663895847   -1.633704019   -0.969808172
     1      25     0.29079     0.50366     0.00000   -0.605946221   -1.565601842   -0.959655621
     1      25     0.29788     0.51594     0.00000   -0.548185787   -1.494806645   -0.946620858
     1      25     0.30497     0.52823     0.00000   -0.492298044   -1.424819615   -0.932521570
     1      25     0.31206     0.54051     0.00000   -0.440173378   -1.358635354   -0.918461976
     1      25     0.31916     0.55279     0.00000   -0.393831625   -1.299400022   -0.905568398
     1      25     0.32625     0.56508     0.00000   -0.355291628   -1.251022570   -0.895730941
     1      25     0.33334     0.57736     0.00000   -0.326363257   -1.217322604   -0.890959347
     1      25     0.34043     0.58965     0.00000   -0.308394015   -1.198615057   -0.890221042
     1      25     0.34753     0.60193     0.00000   -0.302026617   -1.192221290   -0.890194673
     1      25     0.35354     0.59156     0.00000   -0.306251058   -1.196485936   -0.890234878
     1      25     0.35955     0.58120     0.00000   -0.317977426   -1.208382475   -0.890405049
     1      25     0.36556     0.57083     0.00000   -0.336266217   -1.227161655   -0.890895438
     1      25     0.37156     0.56046     0.00000   -0.359977222   -1.252263102   -0.892285881
     1      25     0.37757     0.55009     0.00000   -0.387896192   -1.283227141   -0.895330948
     1      25     0.38358     0.53973     0.00000   -0.418844679   -1.319339257   -0.900494578
     1      25     0.38959     0.52936     0.00000   -0.451754867   -1.359584156   -0.907829288
     1      25     0.39560     0.51899     0.00000   -0.485715258   -1.402853965   -0.917138707
     1      25     0.40161     0.50862     0.00000   -0.519989461   -1.448001786   -0.928012325
     1      25     0.40762     0.49825     0.00000   -0.554017534   -1.494007154   -0.939989620
     1      25     0.41363     0.48789     0.00000   -0.587410351   -1.539864130   -0.952453778
     1      25     0.41964     0.47752     0.00000   -0.619932295   -1.584482802   -0.964550506
     1      25     0.42565     0.46715     0.00000   -0.651489544   -1.626662167   -0.975172623
     1      25     0.43166     0.45678     0.00000   -0.682109983   -1.665348840   -0.983238857
     1      25     0.43767     0.44642     0.00000   -0.711929419   -1.700301009   -0.988371590
     1      25     0.44368     0.43605     0.00000   -0.741172936   -1.732622375   -0.991449439
     1      25     0.44969     0.42568     0.00000   -0.770139361   -1.764071897   -0.993932536
     1      25     0.45570     0.41531     0.00000   -0.799178527   -1.795611229   -0.996432702
     1      25     0.46171     0.40494     0.00000   -0.828668035   -1.811009525   -0.982341490
     1      25     0.46772     0.39458     0.00000   -0.858975392   -1.841399013   -0.982423621
     1      25     0.47373     0.38421     0.00000   -0.890400340   -1.888044306   -0.997643966
     1      25     0.47974     0.37384     0.00000   -0.923072156   -1.928283752   -1.005211596
     1      25     0.48575     0.36347     0.00000   -0.956748234   -1.971086817   -1.014338584
     1      25     0.49176     0.35311     0.00000   -0.990378836   -2.018511029   -1.028132192
     1      25     0.49777     0.34274     0.00000   -1.021117892   -2.071369655   -1.050251763
     1      25     0.50378     0.33237     0.00000   -1.042338394   -2.127015909   -1.084677515
     1      25     0.50979     0.32200     0.00000   -1.042528932   -2.170331392   -1.127802461
     1      25     0.51580     0.31164     0.00000   -1.014268253   -2.172531488   -1.158263235
     1      25     0.52181     0.30127     0.00000   -0.965417896   -2.087045915   -1.121628018
     1      25     0.51116     0.29512     0.00000   -0.968259944   -2.139690906   -1.171430962
     1      25     0.50051     0.28897     0.00000   -0.976664924   -2.153166579   -1.176501655
     1      25     0.48986     0.28282     0.00000   -0.990276885   -2.175296102   -1.185019217
     1      25     0.47921     0.27667     0.00000   -1.008525195   -2.202409545   -1.193884350
     1      25     0.46856     0.27053     0.00000   -1.030658747   -2.232667386   -1.202008639
     1      25     0.45792     0.26438     0.00000   -1.055786630   -2.271336640   -1.215550010
     1      25     0.44727     0.25823     0.00000   -1.082923773   -2.312733137   -1.229809364
     1      25     0.43662     0.25208     0.00000   -1.111034785   -2.346555873   -1.235521088
     1      25     0.42597     0.24593     0.00000   -1.139065408   -2.376251035   -1.237185627
     1      25     0.41532     0.23978     0.00000   -1.165958548   -2.402302605   -1.236344057
     1      25     0.40467     0.23364     0.00000   -1.190650368   -2.423709040   -1.233058672
