# spin    band          kx          ky          kz          E(MF)          E(QP)        Delta E
#                        (Cartesian coordinates)             (eV)           (eV)           (eV)
     1      41     0.02723     0.04716     0.00000    0.795965491   -0.768325711   -1.564291201
     1      41     0.03403     0.05895     0.00000    0.771815366   -0.801373877   -1.573189244
     1      41     0.04084     0.07074     0.00000    0.737305244   -0.847028356   -1.584333600
     1      41     0.04765     0.08252     0.00000    0.693362494   -0.903993965   -1.597356459
     1      41     0.05445     0.09431     0.00000    0.640720144   -0.970066479   -1.610786623
     1      41     0.06126     0.10610     0.00000    0.579892280   -1.042276097   -1.622168376
     1      41     0.06807     0.11789     0.00000    0.511285537   -1.117333474   -1.628619011
     1      41     0.07487     0.12968     0.00000    0.435303594   -1.194722252   -1.630025845
     1      41     0.08168     0.14147     0.00000    0.352424189   -1.277636168   -1.630060357
     1      41     0.08848     0.15326     0.00000    0.263286451   -1.366726864   -1.630013315
     1      41     0.09529     0.16505     0.00000    0.270788642   -1.296000294   -1.566788935
     1      41     0.10210     0.17684     0.00000    0.277020049   -1.274061476   -1.551081525
     1      41     0.10890     0.18863     0.00000    0.309413592   -1.247627278   -1.557040870
     1      41     0.11571     0.20042     0.00000    0.338676943   -1.229144977   -1.567821920
     1      41     0.12252     0.21221     0.00000    0.363156048   -1.219769485   -1.582925534
     1      41     0.12932     0.22399     0.00000    0.381004506   -1.220758811   -1.601763317
     1      41     0.13613     0.23578     0.00000    0.390305620   -1.232975079   -1.623280699
     1      41     0.14294     0.24757     0.00000    0.389303485   -1.255441549   -1.644745034
     1      41     0.14974     0.25936     0.00000    0.376704122   -1.284348696   -1.661052817
     1      41     0.15655     0.27115     0.00000    0.351934499   -1.316405126   -1.668339626
     1      41     0.16336     0.28294     0.00000    0.315230282   -1.354920740   -1.670151022
     1      41     0.17016     0.29473     0.00000    0.267502105   -1.402707742   -1.670209847
     1      41     0.17697     0.30652     0.00000    0.210060309   -1.459307156   -1.669367466
     1      41     0.18378     0.31831     0.00000    0.144337656   -1.525790722   -1.670128378
     1      41     0.19058     0.33010     0.00000    0.071693434   -1.604549959   -1.676243393
     1      41     0.19739     0.34189     0.00000   -0.006680580   -1.693961775   -1.687281195
     1      41     0.20420     0.35368     0.00000   -0.089780564   -1.790704709   -1.700924145
     1      41     0.21100     0.36547     0.00000   -0.176767057   -1.892277458   -1.715510401
     1      41     0.21781     0.37725     0.00000   -0.266923904   -1.996882979   -1.729959075
     1      41     0.22461     0.38904     0.00000   -0.359609766   -2.102463309   -1.742853543
     1      41     0.23142     0.40083     0.00000   -0.454208311   -2.206107093   -1.751898782
     1      41     0.23823     0.41262     0.00000   -0.550074508   -2.305485565   -1.755411056
     1      41     0.24503     0.42441     0.00000   -0.646457570   -2.402116117   -1.755658547
     1      41     0.25184     0.43620     0.00000   -0.742353938   -2.497985440   -1.755631502
     1      41     0.25865     0.44799     0.00000   -0.835905090   -2.592404079   -1.756498989
     1      41     0.26545     0.45978     0.00000   -0.921614531   -2.687248128   -1.765633597
     1      41     0.27226     0.47157     0.00000   -1.017774211   -2.806766658   -1.788992447
     1      41     0.27907     0.48336     0.00000   -1.019258439   -2.905712670   -1.886454231
     1      41     0.28587     0.49515     0.00000   -1.002581420   -2.901767799   -1.899186379
     1      41     0.29268     0.50694     0.00000   -0.986002535   -2.898572565   -1.912570030
     1      41     0.29949     0.51873     0.00000   -0.970410828   -2.896468974   -1.926058146
     1      41     0.30629     0.53051     0.00000   -0.956573888   -2.895127269   -1.938553381
     1      41     0.31310     0.54230     0.00000   -0.945186245   -2.893357268   -1.948171023
     1      41     0.31991     0.55409     0.00000   -0.936798482   -2.889844350   -1.953045868
     1      41     0.32671     0.56588     0.00000   -0.931728712   -2.885878828   -1.954150116
